event_id,event_type,period_id,timestamp,end_timestamp,ball_state,ball_owning_team,team_id,player_id,coordinates_x,coordinates_y,end_coordinates_x,end_coordinates_y,receiver_player_id,result,success,pass_type,is_under_pressure,is_counter_attack,match_id,home_team,away_team,pass_distance,pass_angle,distance_from_own_goal,distance_to_opponent_goal,zone_start,zone_end,lateral_start,lateral_end,pass_progression,is_forward_pass,is_backward_pass,lateral_movement,is_long_pass,is_short_pass,is_diagonal_pass,is_cross_field,pass_into_final_third,pass_into_box,body_part_DROP_KICK,body_part_HEAD,body_part_KEEPER_ARM,body_part_LEFT_FOOT,body_part_OTHER,body_part_RIGHT_FOOT,pass_type_CROSS,pass_type_HAND_PASS,pass_type_HEAD_PASS,pass_type_HIGH_PASS,pass_type_LONG_BALL,pass_type_SHOT_ASSIST,pass_type_THROUGH_BALL,set_piece_CORNER_KICK,set_piece_FREE_KICK,set_piece_GOAL_KICK,set_piece_KICK_OFF,set_piece_THROW_IN,zone_start_defensive,zone_start_middle,zone_start_attacking,zone_end_defensive,zone_end_middle,zone_end_attacking,lateral_start_left,lateral_start_center,lateral_start_right,lateral_end_left,lateral_end_center,lateral_end_right,pass_success
491f799a-0eab-47e1-a1a3-29201e85aef3,PASS,1,0 days 00:05:14.809000,0 days 00:05:18.322000,alive,760,760,4998,0.4956428571428571,0.1187254901960784,0.2747619047619047,0.6144852941176471,5007.0,COMPLETE,True,LONG_BALL,1,0,7478,OL Reign,Houston Dash,0.5427395123897548,114.01489690655656,39.88435430551901,125.98336172945176,defensive,defensive,left,left,-0.2208809523809524,0,1,0.49575980392156865,0,1,0,0,0,0,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,1
43b7436a-3ab2-4e18-8011-c982f6d0b8c1,PASS,1,0 days 00:05:19.739000,0 days 00:05:21.070000,alive,760,760,5007,0.3063265306122449,0.6414460784313725,0.4089115646258503,0.7088480392156863,5001.0,COMPLETE,True,,0,0,7478,OL Reign,Houston Dash,0.12274654178893497,33.30631579981617,39.35974596895135,125.99869537179123,defensive,defensive,left,left,0.10258503401360541,1,0,0.06740196078431382,0,1,1,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,1
b581f73c-249b-434a-ae3d-1713ea887db6,PASS,1,0 days 00:05:22.643000,0 days 00:05:24.616000,alive,760,760,5001,0.3852380952380952,0.7627696078431372,0.2274149659863945,0.7897303921568628,5007.0,COMPLETE,True,,0,0,7478,OL Reign,Houston Dash,0.16010941264526038,170.305790971366,39.23912151459587,125.88586701603988,defensive,defensive,left,left,-0.15782312925170072,0,1,0.026960784313725616,0,1,0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,1
386a9a04-a560-40d8-922c-9254864f137d,PASS,1,0 days 00:05:24.963000,0 days 00:05:27.985000,alive,760,760,5007,0.2274149659863945,0.7897303921568628,0.2195238095238095,0.2102696078431372,5065.0,COMPLETE,True,LONG_BALL,0,0,7478,OL Reign,Houston Dash,0.5795145131123077,-90.78021158041162,39.21092909236533,126.02744688538988,defensive,defensive,left,left,-0.00789115646258498,0,1,0.5794607843137256,0,1,0,0,0,0,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,1
aa447f79-e9b0-43a0-8526-a99a7fb00179,PASS,1,0 days 00:05:29.283000,0 days 00:05:30.935000,alive,760,760,5065,0.2274149659863945,0.22375,0.3773469387755102,0.0169607843137254,5000.0,COMPLETE,True,,0,0,7478,OL Reign,Houston Dash,0.25542391467632924,-54.05610992002294,39.776900100802905,126.20468370782646,defensive,defensive,left,left,0.1499319727891157,1,0,0.20678921568627462,0,1,1,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,1
17f77b2d-c671-4114-99b1-9518a8622b2f,PASS,1,0 days 00:05:31.648000,0 days 00:05:33.112000,alive,760,760,5000,0.3773469387755102,0.0169607843137254,0.2431972789115646,0.1413398692810457,5065.0,COMPLETE,True,,0,0,7478,OL Reign,Houston Dash,0.1829379348820801,137.16434889973422,39.98481981496615,126.12780244787105,defensive,defensive,left,left,-0.1341496598639456,0,1,0.1243790849673203,0,1,0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,1
7f9a04de-0cd7-4e9a-824a-b5120d27bb77,PASS,1,0 days 00:05:34.334000,0 days 00:05:36.392000,alive,760,760,5065,0.2353061224489795,0.1752614379084967,0.1178571428571428,0.3450735294117647,5066.0,COMPLETE,True,,0,0,7478,OL Reign,Houston Dash,0.20647132785904668,124.66931743396374,39.82543371402501,126.21248631226011,defensive,defensive,left,left,-0.1174489795918367,0,1,0.16981209150326804,0,1,0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,1
17ac4904-cb7c-4d98-bc60-c9dfe33ca68a,PASS,1,0 days 00:05:38.901000,0 days 00:05:40.516000,alive,760,760,5066,0.1178571428571428,0.3720343137254902,0.2353061224489795,0.0961111111111111,5065.0,COMPLETE,True,,0,0,7478,OL Reign,Houston Dash,0.2998797701548728,-66.94257206377571,39.62814094477146,126.26204433816584,defensive,defensive,left,left,0.1174489795918367,1,0,0.2759232026143791,0,1,0,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,1
169b13fe-95cf-4d95-93aa-04e81e514d85,PASS,1,0 days 00:05:46.391000,0 days 00:05:48.309000,alive,760,760,5065,0.3773469387755102,0.0169607843137254,0.662108843537415,0.2911519607843137,,INCOMPLETE,False,LONG_BALL,1,0,7478,OL Reign,Houston Dash,0.3953101866357019,43.91657108868836,39.98481981496615,126.12780244787105,defensive,defensive,left,left,0.28476190476190477,1,0,0.2741911764705883,0,1,1,0,0,0,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,0
1de83a26-c3ec-444f-90fe-1fa01dfe26e1,PASS,1,0 days 00:05:48.309000,0 days 00:05:50.491000,alive,760,762,5054,0.337891156462585,0.7088480392156863,0.3694557823129252,0.9943464052287584,,OUT,False,HEAD_PASS,0,0,7478,OL Reign,Houston Dash,0.2872379546668686,83.69101597277844,39.29260481107177,125.94766736739525,defensive,defensive,left,left,0.0315646258503402,1,0,0.2854983660130721,0,1,0,0,0,0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,0
be89d646-a424-4488-ad2f-0b8071874a12,PASS,1,0 days 00:06:03.625000,0 days 00:06:05.328000,alive,760,760,5000,0.65421768707483,0.0056535947712418,0.7489115646258504,0.0621895424836601,5006.0,COMPLETE,True,HIGH_PASS,0,0,7478,OL Reign,Houston Dash,0.11028709729333232,30.838853202209606,39.99969681339493,125.86883450745684,defensive,defensive,left,left,0.09469387755102043,1,0,0.0565359477124183,0,1,1,0,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,1
b785ab9d-b372-42dc-890b-293b8471d4e9,PASS,1,0 days 00:06:06.982000,0 days 00:06:07.866000,alive,760,760,5006,0.8041496598639455,0.0848039215686274,0.8041496598639455,0.0169607843137254,5000.0,COMPLETE,True,,1,0,7478,OL Reign,Houston Dash,0.067843137254902,-90.0,39.9232956387005,125.70152591073719,defensive,defensive,left,left,0.0,0,0,0.067843137254902,0,1,0,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,1
925cb121-4fce-4e5e-b13a-bc3dfcd29b42,PASS,1,0 days 00:06:12.368000,0 days 00:06:13.789000,alive,760,760,5000,0.8821428571428571,0.0169607843137254,0.7489115646258504,0.0282679738562091,8298.0,COMPLETE,True,,0,0,7478,OL Reign,Houston Dash,0.1337102458344231,175.14899633837362,39.992769358266685,125.6491437106884,defensive,defensive,left,left,-0.13323129251700672,0,1,0.011307189542483699,0,1,0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,1
6aad5382-605f-4cda-90bd-23d23931456f,PASS,1,0 days 00:06:15.095000,0 days 00:06:16.677000,alive,760,760,8298,0.7725850340136053,0.0282679738562091,0.8211309523809524,0.4798161764705882,5006.0,COMPLETE,True,LONG_BALL,0,0,7478,OL Reign,Houston Dash,0.4541502895236394,83.86370387282983,39.97919770086227,125.74941686004499,defensive,defensive,left,left,0.04854591836734701,1,0,0.4515482026143791,0,1,0,0,0,0,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,1
420fb6bb-a496-4d27-91f7-d48fccefe27c,PASS,1,0 days 00:06:16.683000,0 days 00:06:16.975000,alive,760,760,5006,0.8041496598639455,0.466360294117647,0.8211309523809524,0.5067279411764707,5075.0,COMPLETE,True,,0,0,7478,OL Reign,Houston Dash,0.04379396333530352,67.18516984205688,39.54181742244502,125.58088790378346,defensive,defensive,left,left,0.016981292517006863,1,0,0.040367647058823675,0,1,0,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,1
8cf0de0e-8c00-4618-b2ce-fb51cc5dda93,PASS,1,0 days 00:06:19.441000,0 days 00:06:21.139000,alive,760,762,5053,0.1614880952380952,0.5201838235294118,0.2116326530612245,0.6279656862745098,,INCOMPLETE,False,,0,0,7478,OL Reign,Houston Dash,0.11887559302094054,65.0502129085162,39.48014645024524,126.17418444703999,defensive,defensive,left,left,0.05014455782312929,1,0,0.10778186274509793,0,1,0,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,0
d2a28342-7f94-4fff-9096-4c01ace91ddf,PASS,1,0 days 00:06:22.411000,0 days 00:06:23.210000,alive,760,760,4998,0.7568027210884354,0.3450735294117647,0.7489115646258504,0.4259558823529412,5075.0,COMPLETE,True,,0,0,7478,OL Reign,Houston Dash,0.0812663852254918,95.57233477681882,39.66214749287293,125.66404931676037,defensive,defensive,left,left,-0.00789115646258498,0,1,0.08088235294117646,0,1,0,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,1
538a41e7-7daa-474d-a971-b5bcf379fcc6,PASS,1,0 days 00:06:24.783000,0 days 00:06:26.255000,alive,760,760,5075,0.7252380952380952,0.3181127450980392,0.662108843537415,0.1526470588235294,5000.0,COMPLETE,True,,1,0,7478,OL Reign,Houston Dash,0.17709939512765804,-110.88308992952983,39.68851403624902,125.70250993336764,defensive,defensive,left,left,-0.06312925170068029,0,1,0.1654656862745098,0,1,0,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,1
05edfea0-306d-4839-8a46-025eb3d12c6d,PASS,1,0 days 00:06:27.410000,0 days 00:06:29.555000,alive,760,760,5000,0.6305442176870748,0.1300326797385621,0.4433571428571429,0.1865686274509804,5065.0,COMPLETE,True,,0,0,7478,OL Reign,Houston Dash,0.19553852399751773,163.19415479782643,39.87495304234443,125.85182266413258,defensive,defensive,left,left,-0.1871870748299319,0,1,0.056535947712418294,0,1,0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,1
b964444e-1a0e-4f7d-ad4e-d21697b668cd,PASS,1,0 days 00:06:29.899000,0 days 00:06:32.900000,alive,760,760,5065,0.4433571428571429,0.197875816993464,0.1958503401360544,0.3585539215686275,5066.0,COMPLETE,True,,1,0,7478,OL Reign,Houston Dash,0.2950882421972841,147.0089061447085,39.804593391160225,126.00793602289453,defensive,defensive,left,left,-0.2475068027210885,0,1,0.1606781045751635,0,1,0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,1
072fcd10-32b3-4ad5-816d-42bf74d235a2,PASS,1,0 days 00:06:33.474000,0 days 00:06:35.569000,alive,760,760,5066,0.1958503401360544,0.3450735294117647,0.34578231292517,0.4798161764705882,5001.0,COMPLETE,True,,0,0,7478,OL Reign,Houston Dash,0.20158168915071323,41.94577696546266,39.65541010686299,126.19646377419154,defensive,defensive,left,left,0.14993197278911558,1,0,0.1347426470588235,0,1,1,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,1
bfee038e-e108-4395-a362-622803bf59f7,PASS,1,0 days 00:06:41.448000,0 days 00:06:42.951000,alive,760,760,5001,0.5910884353741497,0.8812745098039216,0.7489115646258504,0.9604248366013072,5069.0,COMPLETE,True,,0,0,7478,OL Reign,Houston Dash,0.17655852955587267,26.634352982485538,39.123190942403326,125.65334394685226,defensive,defensive,left,left,0.15782312925170072,1,0,0.07915032679738554,0,1,0,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,1
97df5578-ed57-43e8-a6c3-4903ca01559f,PASS,1,0 days 00:06:44.698000,0 days 00:06:46.176000,alive,760,760,5069,0.677891156462585,0.9604248366013072,0.5740714285714286,0.7627696078431372,5001.0,COMPLETE,True,,1,0,7478,OL Reign,Houston Dash,0.22326245845380785,-117.71100028321104,39.04546024006717,125.54622291334633,defensive,defensive,left,left,-0.10381972789115645,0,1,0.19765522875817,0,1,0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,1
8a66efa6-0ceb-46c5-8794-38e4a90a7725,PASS,1,0 days 00:06:48.554000,0 days 00:06:50.241000,alive,760,760,5001,0.5043571428571428,0.7897303921568628,0.3694557823129252,0.9604248366013072,5007.0,COMPLETE,True,,0,0,7478,OL Reign,Houston Dash,0.2175660139839826,128.31963598146152,39.21351321735019,125.76427912790493,defensive,defensive,left,left,-0.13490136054421764,0,1,0.17069444444444437,0,1,0,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,1
19b7df21-af3e-42a6-80e2-87fe0e1c6aa1,PASS,1,0 days 00:06:51.479000,0 days 00:06:52.640000,alive,760,760,5007,0.3694557823129252,0.9604248366013072,0.4259285714285714,0.802124183006536,5001.0,COMPLETE,True,,0,0,7478,OL Reign,Houston Dash,0.16807222506717756,-70.36645235189373,39.04132331919271,125.83940376034303,defensive,defensive,left,left,0.05647278911564618,1,0,0.1583006535947712,0,1,0,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,1
db7126f8-2e77-4767-95e3-79f7b5bac76b,PASS,1,0 days 00:06:54.326000,0 days 00:06:55.394000,alive,760,760,5001,0.4010204081632653,0.7627696078431372,0.4346428571428571,0.5740441176470588,4998.0,COMPLETE,True,,1,0,7478,OL Reign,Houston Dash,0.1916971041125435,-79.89843485018908,39.239279634251204,125.87087100777438,defensive,defensive,left,left,0.033622448979591824,1,0,0.18872549019607843,0,1,0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,1
6987e152-e51b-4ac8-a2be-0e4b454a66bb,PASS,1,0 days 00:06:55.558000,0 days 00:06:58.006000,alive,760,760,4998,0.4346428571428571,0.5740441176470588,0.2431972789115646,0.8586601307189542,5007.0,COMPLETE,True,,0,0,7478,OL Reign,Houston Dash,0.34301265912682477,123.92655764099182,39.42835162228452,125.89789762317805,defensive,defensive,left,left,-0.19144557823129252,0,1,0.28461601307189544,0,1,0,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,1
8054527d-e9e7-4e48-88d5-3e5f60cbabb0,PASS,1,0 days 00:06:58.045000,0 days 00:06:59.082000,alive,760,760,5007,0.2510884353741496,0.8473529411764706,0.2984353741496598,0.6684068627450981,5001.0,COMPLETE,True,,0,0,7478,OL Reign,Houston Dash,0.18510384003952715,-75.17984593776879,39.153452173661286,125.98702946186717,defensive,defensive,left,left,0.04734693877551022,1,0,0.17894607843137256,0,1,0,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,1
dc6eb488-6369-4bed-a6fe-4846a209feac,PASS,1,0 days 00:07:01.494000,0 days 00:07:04.034000,alive,760,760,5001,0.3773469387755102,0.6279656862745098,0.7568027210884354,0.466360294117647,,INCOMPLETE,False,LONG_BALL,0,0,7478,OL Reign,Houston Dash,0.4124354416207311,-23.068538132769728,39.37384254442765,125.9354446190875,defensive,defensive,left,left,0.3794557823129252,1,0,0.16160539215686276,0,1,0,0,0,0,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,0
7d12fe37-b85f-4e68-96e0-f41edc0b5fe4,PASS,1,0 days 00:07:04.034000,0 days 00:07:06.560000,alive,762,762,5045,0.2431972789115646,0.533639705882353,0.4346428571428571,0.277671568627451,8382.0,COMPLETE,True,HEAD_PASS,0,0,7478,OL Reign,Houston Dash,0.31964213851439904,-53.20617952189578,39.46710959497257,126.09236849565005,defensive,defensive,left,left,0.19144557823129252,1,0,0.255968137254902,0,1,1,0,0,0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,1
