event_id,event_type,period_id,timestamp,end_timestamp,ball_state,ball_owning_team,team_id,player_id,coordinates_x,coordinates_y,end_coordinates_x,end_coordinates_y,receiver_player_id,set_piece_type,body_part_type,result,success,pass_type,is_under_pressure,is_counter_attack,match_id,home_team,away_team
d92665cb-6be8-40cf-a91c-4d6ca798b709,PASS,1,0 days 00:39:39.800000,0 days 00:39:41.991000,alive,762,762,5053,0.3773469387755102,0.7088480392156863,0.27476190476190476,0.30463235294117647,5054,,LEFT_FOOT,COMPLETE,True,,,,7478,OL Reign,Houston Dash
a9b6ca3a-216e-4191-95b8-13e9c7d55bc0,PASS,1,0 days 00:39:42.765000,0 days 00:39:44.532000,alive,762,762,5054,0.32999999999999996,0.30463235294117647,0.43464285714285716,0.0961111111111111,5038,,RIGHT_FOOT,COMPLETE,True,,,,7478,OL Reign,Houston Dash
118181f7-fc53-45cf-b04b-d38c7e6ecea7,PASS,1,0 days 00:39:45.570000,0 days 00:39:47.116000,alive,762,762,5038,0.45207142857142857,0.08480392156862746,0.7568027210884354,0.19787581699346404,5058,,LEFT_FOOT,COMPLETE,True,LONG_BALL,,,7478,OL Reign,Houston Dash
f8f10272-433e-4fee-af6e-a8431f0c40f7,PASS,1,0 days 00:39:47.187000,0 days 00:39:48.261000,alive,762,762,5058,0.7568027210884354,0.19787581699346404,0.65421768707483,0.21026960784313728,,,HEAD,INCOMPLETE,False,HEAD_PASS,,,7478,OL Reign,Houston Dash
0035ce54-aa17-4037-aa17-406fd5977949,PASS,1,0 days 00:39:48.261000,0 days 00:39:49.942000,alive,762,760,5001,0.34578231292517003,0.7897303921568628,0.40102040816326534,0.8812745098039216,5075,,HEAD,COMPLETE,True,HEAD_PASS,,,7478,OL Reign,Houston Dash
e308b6f9-662d-402f-92e1-983dcdbfec25,PASS,1,0 days 00:40:44.115000,0 days 00:40:45.289000,alive,762,762,5105,0.8734126984126984,0.14133986928104575,0.9170634920634921,0.466360294117647,5058,FREE_KICK,RIGHT_FOOT,COMPLETE,True,SHOT_ASSIST,,,7478,OL Reign,Houston Dash
8868263b-9183-4411-9927-de33d7bcd447,PASS,1,0 days 00:40:57.644000,0 days 00:40:59.757000,alive,760,760,5066,0.04801587301587301,0.49327205882352937,0.11785714285714285,0.8473529411764706,5007,GOAL_KICK,LEFT_FOOT,COMPLETE,True,,,,7478,OL Reign,Houston Dash
b9ce6958-649b-4a28-a16c-1154ad57f98a,PASS,1,0 days 00:41:01.068000,0 days 00:41:02.617000,alive,760,760,5007,0.11785714285714285,0.8360457516339869,0.06547619047619048,0.533639705882353,5066,,RIGHT_FOOT,COMPLETE,True,,,,7478,OL Reign,Houston Dash
886fc90d-1324-4024-b27f-1a5667164f04,PASS,1,0 days 00:41:02.697000,0 days 00:41:03.932000,alive,760,760,5066,0.056746031746031746,0.5201838235294118,0.1353174603174603,0.8134313725490195,5007,,LEFT_FOOT,COMPLETE,True,,True,,7478,OL Reign,Houston Dash
be87418b-87da-4a60-a33c-48bdaeb674db,PASS,1,0 days 00:41:05.665000,0 days 00:41:06.863000,alive,760,760,5007,0.17886904761904762,0.8586601307189542,0.25108843537414965,0.7088480392156863,5001,,RIGHT_FOOT,COMPLETE,True,,,,7478,OL Reign,Houston Dash
e679d65e-9d03-4294-9408-0f67df41eef4,PASS,1,0 days 00:41:06.983000,0 days 00:41:08.895000,alive,760,760,5001,0.25108843537414965,0.7088480392156863,0.18755952380952381,0.869967320261438,5007,,LEFT_FOOT,COMPLETE,True,,,,7478,OL Reign,Houston Dash
b50d1d36-629a-46f2-8f1e-9de699c1b59a,PASS,1,0 days 00:41:10.426000,0 days 00:41:11.544000,alive,760,760,5007,0.2116326530612245,0.9151960784313725,0.39312925170068025,0.8925816993464053,5075,,RIGHT_FOOT,COMPLETE,True,,,,7478,OL Reign,Houston Dash
12b68e59-184a-44ef-a54f-e4b35be6a736,PASS,1,0 days 00:41:12.587000,0 days 00:41:14.475000,alive,760,760,5075,0.39312925170068025,0.8925816993464053,0.20374149659863947,0.8925816993464053,5007,,RIGHT_FOOT,COMPLETE,True,,True,,7478,OL Reign,Houston Dash
efcd0569-584a-4e93-862b-9684a9ce604a,PASS,1,0 days 00:41:17.661000,0 days 00:41:20.154000,alive,760,760,5007,0.20374149659863947,0.722328431372549,0.2116326530612245,0.277671568627451,5065,,RIGHT_FOOT,COMPLETE,True,,,,7478,OL Reign,Houston Dash
1760a138-5b6f-4ee4-b2f4-54d1b9d35d72,PASS,1,0 days 00:41:20.345000,0 days 00:41:22.367000,alive,760,760,5065,0.2116326530612245,0.26419117647058826,0.11785714285714285,0.5605637254901961,5066,,LEFT_FOOT,COMPLETE,True,,,,7478,OL Reign,Houston Dash
133f8f21-9a7a-46ca-a284-123833ac4a5e,PASS,1,0 days 00:41:23.845000,0 days 00:41:25.839000,alive,760,760,5066,0.12658730158730158,0.5605637254901961,0.22741496598639455,0.9378104575163398,5007,,RIGHT_FOOT,COMPLETE,True,,,,7478,OL Reign,Houston Dash
66fc707b-0c96-4770-9e7b-0f34b68aed2d,PASS,1,0 days 00:41:28.582000,0 days 00:41:30.594000,alive,760,760,5007,0.3142176870748299,0.9604248366013072,0.677891156462585,0.7492892156862745,,,RIGHT_FOOT,INCOMPLETE,False,LONG_BALL,True,,7478,OL Reign,Houston Dash
06695c5c-c1c4-4b19-aeaf-e19cf6223e50,PASS,1,0 days 00:41:30.594000,0 days 00:41:31.577000,alive,762,762,5038,0.322108843537415,0.2507107843137255,0.41721428571428576,0.30463235294117647,8382,,HEAD,COMPLETE,True,HEAD_PASS,,,7478,OL Reign,Houston Dash
7c288a54-f47f-4b16-9e7f-5407f311fd77,PASS,1,0 days 00:41:33.479000,0 days 00:41:34.479000,alive,762,762,8382,0.33789115646258505,0.45290441176470586,0.29843537414965987,0.533639705882353,5053,,RIGHT_FOOT,COMPLETE,True,,,,7478,OL Reign,Houston Dash
fcb7009a-8102-4f86-8eb7-6618323d98ab,PASS,1,0 days 00:41:35.697000,0 days 00:41:35.961000,alive,762,762,5053,0.24319727891156462,0.5875245098039216,0.25108843537414965,0.6144852941176471,,,RIGHT_FOOT,INCOMPLETE,False,,,,7478,OL Reign,Houston Dash
d4175567-420d-43f7-b48f-c8e3dc05027a,PASS,1,0 days 00:41:38.409000,0 days 00:41:39.080000,alive,762,762,8382,0.3063265306122449,0.5605637254901961,0.2668707482993198,0.5875245098039216,5053,,RIGHT_FOOT,COMPLETE,True,,,,7478,OL Reign,Houston Dash
0ef75e18-486d-49d5-930f-7c393f6057d5,PASS,1,0 days 00:41:40.722000,0 days 00:41:42.310000,alive,762,762,5053,0.29843537414965987,0.4798161764705882,0.22741496598639455,0.26419117647058826,5038,,RIGHT_FOOT,COMPLETE,True,,,,7478,OL Reign,Houston Dash
1869b884-2143-4908-b696-f9801bb6c17c,PASS,1,0 days 00:41:43.781000,0 days 00:41:45.268000,alive,762,762,5038,0.25108843537414965,0.14133986928104575,0.4089115646258503,0.07349673202614379,5051,,LEFT_FOOT,COMPLETE,True,,,,7478,OL Reign,Houston Dash
6c413f2a-5900-4cfb-9dcb-db32e88ed2ec,PASS,1,0 days 00:41:45.690000,0 days 00:41:46.731000,alive,762,762,5051,0.4089115646258503,0.07349673202614379,0.39312925170068025,0.23723039215686278,,,RIGHT_FOOT,INCOMPLETE,False,,,,7478,OL Reign,Houston Dash
066a794e-de60-4743-957b-b27a62455d34,PASS,1,0 days 00:41:53.795000,0 days 00:41:56.515000,alive,760,760,5001,0.3536734693877551,0.9604248366013072,0.19585034013605443,0.6953676470588235,5007,,LEFT_FOOT,COMPLETE,True,,True,,7478,OL Reign,Houston Dash
e121a98d-9e9e-4708-ac1a-54adfcf26970,PASS,1,0 days 00:41:58.996000,0 days 00:42:00.463000,alive,760,760,5007,0.20374149659863947,0.6279656862745098,0.20374149659863947,0.3585539215686275,5065,,RIGHT_FOOT,COMPLETE,True,,,,7478,OL Reign,Houston Dash
85b54fbb-2768-4425-b821-881227504505,PASS,1,0 days 00:42:03.271000,0 days 00:42:05.060000,alive,760,760,5065,0.3142176870748299,0.17526143790849674,0.41721428571428576,0.016960784313725493,5000,,RIGHT_FOOT,COMPLETE,True,,,,7478,OL Reign,Houston Dash
f6d931f4-2beb-4fdb-92bd-1aa7a63ce37d,PASS,1,0 days 00:42:06.028000,0 days 00:42:07.572000,alive,760,760,5000,0.41721428571428576,0.016960784313725493,0.24319727891156462,0.1300326797385621,5065,,LEFT_FOOT,COMPLETE,True,,,,7478,OL Reign,Houston Dash
c350cd1b-2465-4139-bb9b-0a07eb397c3b,PASS,1,0 days 00:42:08.642000,0 days 00:42:10.778000,alive,760,760,5065,0.24319727891156462,0.19787581699346404,0.2195238095238095,0.4259558823529412,5066,,LEFT_FOOT,COMPLETE,True,,,,7478,OL Reign,Houston Dash
5ffe0a3b-db06-422b-b21d-4b3f54dcfa1d,PASS,1,0 days 00:42:12.613000,0 days 00:42:14.107000,alive,760,760,5066,0.24319727891156462,0.4798161764705882,0.29843537414965987,0.050882352941176476,5065,,RIGHT_FOOT,COMPLETE,True,,,,7478,OL Reign,Houston Dash
573b87a2-e5dd-437d-931a-73dbcd13ab1e,PASS,1,0 days 00:42:15.393000,0 days 00:42:16.284000,alive,760,760,5065,0.3142176870748299,0.02826797385620915,0.4089115646258503,0.02826797385620915,5000,,LEFT_FOOT,COMPLETE,True,,,,7478,OL Reign,Houston Dash
0cf0780b-58a0-4f08-8bd4-7a217ccefba2,PASS,1,0 days 00:42:18.842000,0 days 00:42:21.612000,alive,760,760,5000,0.45207142857142857,0.02826797385620915,0.7173469387755101,0.16395424836601308,,,LEFT_FOOT,INCOMPLETE,False,,,,7478,OL Reign,Houston Dash
b4c1bfe5-16a9-4add-bfea-fac1bdcd6733,PASS,1,0 days 00:42:25.006000,0 days 00:42:26.002000,alive,760,760,5000,0.7173469387755101,0.19787581699346404,0.7173469387755101,0.3315931372549019,4998,,LEFT_FOOT,COMPLETE,True,,,,7478,OL Reign,Houston Dash
c44c3e8e-8851-4df4-a16d-250eb67cbcc3,PASS,1,0 days 00:42:26.122000,0 days 00:42:28.111000,alive,760,760,4998,0.7173469387755101,0.3315931372549019,0.9083333333333333,0.22375,,,RIGHT_FOOT,INCOMPLETE,False,,,,7478,OL Reign,Houston Dash
72d122c4-e453-4208-9d93-ad45c369c797,PASS,1,0 days 00:42:29.743000,0 days 00:42:32.063000,alive,760,762,4959,0.021825396825396828,0.7897303921568628,0.08293650793650793,0.9943464052287583,,,RIGHT_FOOT,OUT,False,,,,7478,OL Reign,Houston Dash
7cb05708-1f4a-4f14-8e9a-d8b431b5b042,PASS,1,0 days 00:42:40.918000,0 days 00:42:42.160000,alive,760,760,8298,0.8734126984126984,0.0056535947712418304,0.9083333333333333,0.1300326797385621,5075,THROW_IN,,COMPLETE,True,HIGH_PASS,,,7478,OL Reign,Houston Dash
446e9990-3863-40c6-a526-dc7d6bce3410,PASS,1,0 days 00:42:42.958000,0 days 00:42:44.049000,alive,760,760,5075,0.9170634920634921,0.11872549019607843,0.8996031746031745,0.0056535947712418304,8298,,RIGHT_FOOT,COMPLETE,True,,True,,7478,OL Reign,Houston Dash
54847ed1-f23b-42df-b7ed-c162a66a517a,PASS,1,0 days 00:42:46.730000,0 days 00:42:48.498000,alive,760,760,8298,0.8821428571428571,0.016960784313725493,0.7646938775510204,0.11872549019607843,5000,,RIGHT_FOOT,COMPLETE,True,,,,7478,OL Reign,Houston Dash
ea8c7067-7f0e-4f31-a1b5-0215b5e79bcf,PASS,1,0 days 00:42:49.759000,0 days 00:42:52.127000,alive,760,760,5000,0.7568027210884354,0.1300326797385621,0.9083333333333333,0.5875245098039216,,,LEFT_FOOT,INCOMPLETE,False,LONG_BALL,,,7478,OL Reign,Houston Dash
c2c4c21d-5a91-42f6-acbb-dd79337f4676,PASS,1,0 days 00:43:15.498000,0 days 00:43:18.029000,alive,762,762,5056,0.056746031746031746,0.5067279411764707,0.43464285714285716,0.14133986928104575,5105,GOAL_KICK,RIGHT_FOOT,COMPLETE,True,LONG_BALL,,,7478,OL Reign,Houston Dash
a9aa9267-9f43-46c5-b78a-8a3af23e2335,PASS,1,0 days 00:43:18.109000,0 days 00:43:19.173000,alive,762,762,5105,0.43464285714285716,0.14133986928104575,0.5910884353741497,0.14133986928104575,,,HEAD,INCOMPLETE,False,HEAD_PASS,,,7478,OL Reign,Houston Dash
af88fefb-e986-4d65-ab5c-312a0b77d323,PASS,1,0 days 00:43:19.173000,0 days 00:43:21.775000,alive,762,760,5069,0.4089115646258503,0.8586601307189542,0.5043571428571428,0.7897303921568628,5006,,RIGHT_FOOT,COMPLETE,True,,,,7478,OL Reign,Houston Dash
6c3e19d5-79c9-4e8e-8987-ad6481c1d984,PASS,1,0 days 00:43:21.876000,0 days 00:43:24.206000,alive,762,760,5006,0.5043571428571428,0.7897303921568628,0.5653571428571429,0.9943464052287583,,,,OUT,False,HIGH_PASS,True,,7478,OL Reign,Houston Dash
3013a79d-e2bb-4ed7-850a-2235641b12ec,PASS,1,0 days 00:43:27.109000,0 days 00:43:28.021000,alive,762,762,5105,0.5043571428571428,0.0056535947712418304,0.5653571428571429,0.1865686274509804,5058,THROW_IN,,COMPLETE,True,HIGH_PASS,,,7478,OL Reign,Houston Dash
d2666861-ae71-49a9-a88f-6f49558584cd,PASS,1,0 days 00:43:28.976000,0 days 00:43:31.014000,alive,762,762,5058,0.5305,0.21026960784313728,0.5392142857142856,0.5470955882352941,,,RIGHT_FOOT,INCOMPLETE,False,HIGH_PASS,,,7478,OL Reign,Houston Dash
77e98639-bbb3-4643-a47e-9385e8cc9b2a,PASS,1,0 days 00:43:31.014000,0 days 00:43:32.713000,alive,762,760,8298,0.4607857142857143,0.45290441176470586,0.5217857142857143,0.6010049019607844,4998,,HEAD,COMPLETE,True,HEAD_PASS,,,7478,OL Reign,Houston Dash
0ea09c77-71ee-4611-b61f-df779a1955ef,PASS,1,0 days 00:43:34.337000,0 days 00:43:35.393000,alive,762,760,8298,0.5392142857142856,0.41247549019607843,0.5479285714285714,0.49327205882352937,,,RIGHT_FOOT,INCOMPLETE,False,,,,7478,OL Reign,Houston Dash
bc1deb5a-8c4b-42b5-b1c0-f72b8f1ef594,PASS,1,0 days 00:43:36.070000,0 days 00:43:36.998000,alive,762,762,5058,0.4695,0.466360294117647,0.5392142857142856,0.533639705882353,5059,,RIGHT_FOOT,COMPLETE,True,,,,7478,OL Reign,Houston Dash
c96e14aa-6fff-4268-addc-cce80292a3b3,PASS,1,0 days 00:43:38.751000,0 days 00:43:41.240000,alive,762,762,5059,0.5479285714285714,0.533639705882353,0.6305442176870748,0.8473529411764706,4959,,RIGHT_FOOT,COMPLETE,True,,,,7478,OL Reign,Houston Dash
9c875607-f17f-4454-81ef-89b66e3c1a74,PASS,1,0 days 00:43:42.636000,0 days 00:43:44.229000,alive,762,762,4959,0.7410204081632652,0.8473529411764706,0.8646825396825397,0.45290441176470586,,,RIGHT_FOOT,INCOMPLETE,False,HIGH_PASS,,,7478,OL Reign,Houston Dash
bebaac11-4bf5-403c-a13a-eea5e2460bf2,PASS,1,0 days 00:43:44.901000,0 days 00:43:48.116000,alive,760,760,5065,0.12658730158730158,0.4259558823529412,0.09166666666666667,0.6818872549019608,5001,,LEFT_FOOT,COMPLETE,True,HIGH_PASS,,,7478,OL Reign,Houston Dash
b44f8718-d15d-4e87-91d1-4b1be7672c13,PASS,1,0 days 00:43:48.286000,0 days 00:43:49.850000,alive,760,760,5001,0.09166666666666667,0.6818872549019608,0.18755952380952381,0.869967320261438,5075,,RIGHT_FOOT,COMPLETE,True,,,,7478,OL Reign,Houston Dash
a28eae3f-ae61-4ff7-b29f-7bfdf7d153d2,PASS,1,0 days 00:44:06.245000,0 days 00:44:07.440000,alive,760,760,5007,0.24319727891156462,0.8812745098039216,0.3694557823129252,0.7627696078431372,5075,FREE_KICK,RIGHT_FOOT,COMPLETE,True,,,,7478,OL Reign,Houston Dash
2fe7652c-cc8e-49a0-b07b-dc8927689ef6,PASS,1,0 days 00:44:08.068000,0 days 00:44:09.166000,alive,760,760,5075,0.3694557823129252,0.6818872549019608,0.3694557823129252,0.4259558823529412,4998,,RIGHT_FOOT,COMPLETE,True,,,,7478,OL Reign,Houston Dash
4f791873-7673-4686-bd3d-c005a3e68540,PASS,1,0 days 00:44:10.619000,0 days 00:44:12.569000,alive,760,760,4998,0.42592857142857143,0.466360294117647,0.5566428571428571,0.016960784313725493,5000,,RIGHT_FOOT,COMPLETE,True,LONG_BALL,,,7478,OL Reign,Houston Dash
23975f91-4251-4638-b298-c686d7c63c94,PASS,1,0 days 00:44:19.281000,0 days 00:44:20.663000,alive,760,760,5000,0.7568027210884354,0.16395424836601308,0.8821428571428571,0.14133986928104575,8298,,LEFT_FOOT,COMPLETE,True,,,,7478,OL Reign,Houston Dash
0195d3a1-f859-47e9-b5cb-6ebd248f30b3,PASS,1,0 days 00:44:21.982000,0 days 00:44:22.761000,alive,760,760,8298,0.9170634920634921,0.1865686274509804,0.8996031746031745,0.3585539215686275,5006,,LEFT_FOOT,COMPLETE,True,SHOT_ASSIST,,,7478,OL Reign,Houston Dash
ac78ec75-a357-452c-bb2d-eebb34570e3d,PASS,1,0 days 00:44:47.757000,0 days 00:44:50.869000,alive,762,762,5056,0.056746031746031746,0.5067279411764707,0.5566428571428571,0.7762499999999999,5105,GOAL_KICK,RIGHT_FOOT,COMPLETE,True,LONG_BALL,,,7478,OL Reign,Houston Dash
336df324-9234-4399-8b90-17f68de25d76,PASS,1,0 days 00:44:50.909000,0 days 00:44:52.122000,alive,762,762,5105,0.5566428571428571,0.7762499999999999,0.6384353741496598,0.7088480392156863,,,HEAD,INCOMPLETE,False,HEAD_PASS,,,7478,OL Reign,Houston Dash
e80b95d7-9052-4b83-8bf3-70628df8e2e0,PASS,1,0 days 00:44:52.122000,0 days 00:44:53.573000,alive,760,760,5065,0.36156462585034016,0.2911519607843137,0.5043571428571428,0.1865686274509804,8298,,HEAD,COMPLETE,True,HEAD_PASS,,,7478,OL Reign,Houston Dash
4e953361-4112-43ea-9e99-115b2946e7f1,PASS,1,0 days 00:44:53.800000,0 days 00:44:54.361000,alive,760,760,8298,0.5043571428571428,0.1865686274509804,0.4607857142857143,0.23723039215686278,5006,,OTHER,COMPLETE,True,,,,7478,OL Reign,Houston Dash
9704856b-ec10-467c-bfe5-c0190fcadd5a,PASS,1,0 days 00:44:54.440000,0 days 00:44:54.541000,alive,760,760,5006,0.4607857142857143,0.23723039215686278,0.4869285714285714,0.22375,,,RIGHT_FOOT,INCOMPLETE,False,HIGH_PASS,,,7478,OL Reign,Houston Dash
3419c4a2-e52b-41ea-9654-9958afe71ed4,PASS,1,0 days 00:45:05.363000,0 days 00:45:09.024000,alive,760,760,5000,0.4433571428571429,0.0056535947712418304,0.17886904761904762,0.11872549019607843,5065,THROW_IN,,COMPLETE,True,HIGH_PASS,,,7478,OL Reign,Houston Dash
061997c6-cc3b-4192-afc0-cd94d5429f02,PASS,1,0 days 00:45:10.122000,0 days 00:45:12.023000,alive,760,760,5065,0.2116326530612245,0.02826797385620915,0.5217857142857143,0.16395424836601308,,,LEFT_FOOT,INCOMPLETE,False,LONG_BALL,True,,7478,OL Reign,Houston Dash
75e306b6-823c-4783-ae93-90c3b4f8c75d,PASS,1,0 days 00:45:12.023000,0 days 00:45:13.548000,alive,760,762,8382,0.4782142857142857,0.8360457516339869,0.6226530612244898,0.9830392156862745,5059,,RIGHT_FOOT,COMPLETE,True,,,,7478,OL Reign,Houston Dash
33f42edd-03c0-4cb7-8f3a-d1914c399843,PASS,1,0 days 00:45:16.672000,0 days 00:45:17.858000,alive,760,760,8298,0.43464285714285716,0.0961111111111111,0.5566428571428571,0.16395424836601308,5002,,RIGHT_FOOT,COMPLETE,True,,,,7478,OL Reign,Houston Dash
23f62491-5525-44fe-b0a8-45637e00a971,PASS,1,0 days 00:45:20.012000,0 days 00:45:23.873000,alive,760,760,5002,0.6147619047619047,0.21026960784313728,0.9083333333333333,0.23723039215686278,5075,,RIGHT_FOOT,COMPLETE,True,LONG_BALL,,,7478,OL Reign,Houston Dash
e3c24657-e487-492b-8bd8-1e0d35205a0d,PASS,1,0 days 00:45:50.848000,0 days 00:45:51.975000,alive,760,760,8298,0.9956349206349207,0.0056535947712418304,0.9607142857142857,0.3585539215686275,,CORNER_KICK,RIGHT_FOOT,INCOMPLETE,False,,,,7478,OL Reign,Houston Dash
69c804a4-3baf-4580-aa6b-02000bfca123,PASS,1,0 days 00:45:54.431000,0 days 00:45:59.760000,alive,762,762,5038,0.18755952380952381,0.6953676470588235,0.6068707482993198,0.3181127450980392,,,LEFT_FOOT,INCOMPLETE,False,LONG_BALL,,,7478,OL Reign,Houston Dash
daf2b923-1fb5-49d8-9ef2-1cb131e5c707,PASS,1,0 days 00:45:59.760000,0 days 00:46:02.640000,alive,762,760,5066,0.39312925170068025,0.6818872549019608,0.8041496598639455,0.6818872549019608,,,RIGHT_FOOT,INCOMPLETE,False,LONG_BALL,,,7478,OL Reign,Houston Dash
681b1355-1a60-418e-b746-2a4fc350a131,PASS,1,0 days 00:46:02.640000,0 days 00:46:04.574000,alive,762,762,5054,0.19585034013605443,0.3181127450980392,0.38523809523809527,0.2911519607843137,5105,,HEAD,COMPLETE,True,HEAD_PASS,,,7478,OL Reign,Houston Dash
fd732ae5-f52a-4804-aac9-c6ee3769d590,PASS,1,0 days 00:46:08.465000,0 days 00:46:10.317000,alive,762,762,5105,0.27476190476190476,0.3585539215686275,0.39312925170068025,0.6414460784313725,5059,,RIGHT_FOOT,COMPLETE,True,,,,7478,OL Reign,Houston Dash
63f9f432-7968-4e6b-a737-df711ee371c5,PASS,1,0 days 00:46:11.107000,0 days 00:46:13.083000,alive,762,762,5059,0.42592857142857143,0.6414460784313725,0.5989795918367347,0.9265032679738562,5058,,LEFT_FOOT,COMPLETE,True,,,,7478,OL Reign,Houston Dash
e121bc67-1398-4b8a-aa31-a2fff205fcd4,PASS,1,0 days 00:46:15.028000,0 days 00:46:16.498000,alive,762,762,5058,0.5989795918367347,0.8586601307189542,0.5566428571428571,0.6414460784313725,5059,,RIGHT_FOOT,COMPLETE,True,,,,7478,OL Reign,Houston Dash
5d028e83-2cba-4261-a37f-e530e6034ac1,PASS,1,0 days 00:46:18.097000,0 days 00:46:19.821000,alive,762,762,5059,0.5305,0.6414460784313725,0.3773469387755102,0.7358088235294117,5045,,RIGHT_FOOT,COMPLETE,True,,,,7478,OL Reign,Houston Dash
ecee7364-f10a-4b11-a08c-7201f99c2ede,PASS,1,0 days 00:46:19.901000,0 days 00:46:23.255000,alive,762,762,5045,0.3773469387755102,0.7358088235294117,0.5043571428571428,0.5740441176470588,5059,,RIGHT_FOOT,COMPLETE,True,HIGH_PASS,,,7478,OL Reign,Houston Dash
fb74a5f5-9b6a-4f6a-b473-e88b0584bd7b,PASS,1,0 days 00:46:23.543000,0 days 00:46:24.798000,alive,762,762,5059,0.5043571428571428,0.5470955882352941,0.45207142857142857,0.6549264705882353,5053,,RIGHT_FOOT,COMPLETE,True,,,,7478,OL Reign,Houston Dash
ab787b14-d4ab-4b6a-86c2-81426159c0a3,PASS,1,0 days 00:46:24.978000,0 days 00:46:28.825000,alive,762,762,5053,0.45207142857142857,0.6279656862745098,0.38523809523809527,0.9830392156862745,,,RIGHT_FOOT,,,,,,7478,OL Reign,Houston Dash
13b73f97-8ab4-4e06-91c8-6cdd45f8b15a,PASS,2,0 days 00:00:00.934000,0 days 00:00:01.839000,alive,760,760,5006,0.5043571428571428,0.5067279411764707,0.40102040816326534,0.5067279411764707,5001,KICK_OFF,RIGHT_FOOT,COMPLETE,True,,,,7478,OL Reign,Houston Dash
523396f4-2841-47f6-bd1a-8a7b796c6603,PASS,2,0 days 00:00:02.120000,0 days 00:00:04.849000,alive,760,760,5001,0.40102040816326534,0.4798161764705882,0.38523809523809527,0.08480392156862746,5000,,RIGHT_FOOT,COMPLETE,True,,,,7478,OL Reign,Houston Dash
433dd7bd-f81a-4c68-87b4-b9cb0576f5c1,PASS,2,0 days 00:00:06.874000,0 days 00:00:08.674000,alive,760,760,5000,0.39312925170068025,0.08480392156862746,0.2195238095238095,0.16395424836601308,5065,,LEFT_FOOT,COMPLETE,True,,,,7478,OL Reign,Houston Dash
23aec277-bd67-46de-af74-d79127c45ba1,PASS,2,0 days 00:00:10.722000,0 days 00:00:12.095000,alive,760,760,5065,0.22741496598639455,0.16395424836601308,0.17886904761904762,0.5201838235294118,5066,,LEFT_FOOT,COMPLETE,True,,,,7478,OL Reign,Houston Dash
1fa72c4a-b90e-4909-b7d3-2d030c6c19a5,PASS,2,0 days 00:00:14.433000,0 days 00:00:15.994000,alive,760,760,5066,0.16148809523809524,0.6144852941176471,0.23530612244897958,0.9491176470588236,5007,,RIGHT_FOOT,COMPLETE,True,,,,7478,OL Reign,Houston Dash
de75e397-9bd9-4371-9bff-c32139599abe,PASS,2,0 days 00:00:17.694000,0 days 00:00:20.341000,alive,760,760,5007,0.2826530612244898,0.9491176470588236,0.23530612244897958,0.3585539215686275,5065,,RIGHT_FOOT,COMPLETE,True,LONG_BALL,,,7478,OL Reign,Houston Dash
97b34029-b2b1-46c4-a3ac-17e3444cd32f,PASS,2,0 days 00:00:20.543000,0 days 00:00:22.054000,alive,760,760,5065,0.24319727891156462,0.3720343137254902,0.39312925170068025,0.3181127450980392,,,RIGHT_FOOT,INCOMPLETE,False,,True,,7478,OL Reign,Houston Dash
dcf1b702-7283-415d-9d81-953daf74d251,PASS,2,0 days 00:00:26.417000,0 days 00:00:28.580000,alive,760,760,5000,0.3063265306122449,0.0056535947712418304,0.18755952380952381,0.21026960784313728,5065,THROW_IN,,COMPLETE,True,HIGH_PASS,,,7478,OL Reign,Houston Dash
acdf8b3b-186e-4aa3-9804-1e497f3942aa,PASS,2,0 days 00:00:30.156000,0 days 00:00:34.377000,alive,760,760,5065,0.22741496598639455,0.17526143790849674,0.7252380952380952,0.03957516339869281,,,LEFT_FOOT,INCOMPLETE,False,LONG_BALL,True,,7478,OL Reign,Houston Dash
0f131ccc-525e-4c16-9c43-cabbc1a07f5d,PASS,2,0 days 00:00:34.377000,0 days 00:00:36.121000,alive,760,762,5045,0.27476190476190476,0.9604248366013072,0.3536734693877551,0.9491176470588236,4959,,RIGHT_FOOT,COMPLETE,True,HIGH_PASS,,,7478,OL Reign,Houston Dash
8be65bc6-57f7-479b-bdc0-4c7c070dc386,PASS,2,0 days 00:00:39.012000,0 days 00:00:40.874000,alive,760,762,4959,0.3142176870748299,0.9604248366013072,0.6068707482993198,0.9491176470588236,,,RIGHT_FOOT,INCOMPLETE,False,LONG_BALL,,,7478,OL Reign,Houston Dash
d24a2641-29fc-4522-a180-e3b5469a3efc,PASS,2,0 days 00:00:41.764000,0 days 00:00:42.015000,alive,760,760,5065,0.4089115646258503,0.050882352941176476,0.43464285714285716,0.050882352941176476,,,LEFT_FOOT,INCOMPLETE,False,HIGH_PASS,,,7478,OL Reign,Houston Dash
8c3a56b4-6f3c-4a9f-8692-ca5e52f138ea,PASS,2,0 days 00:01:04.344000,0 days 00:01:05.898000,alive,760,760,5000,0.4607857142857143,0.0056535947712418304,0.6068707482993198,0.0961111111111111,5002,THROW_IN,,COMPLETE,True,HIGH_PASS,,,7478,OL Reign,Houston Dash
de805389-c48d-4beb-b1a9-20b3c45ee67a,PASS,2,0 days 00:01:05.978000,0 days 00:01:07.547000,alive,760,760,5002,0.6147619047619047,0.0961111111111111,0.7252380952380952,0.08480392156862746,5075,,HEAD,COMPLETE,True,HEAD_PASS,,,7478,OL Reign,Houston Dash
